id;numero_guia;id_clinica;data;id_pet;id_plano;id_prestador;id_procedimento;valor_momento;justificativa;laudo;observacao;imagem_laudo;autorizacao;tipo_atendimento;status;created_at;updated_at
37539;37539;3;2017-02-16;1008260166;6;84;10811;700;0;;;953010000691884;;AUTOMATICA;NORMAL;LIBERADO;2017-02-16
38179;38179;3;2017-02-17;1016850171;10;82;10811;700;0;;;953010000691114;;AUTOMATICA;NORMAL;LIBERADO;2017-02-17
38139;38139;3;2017-02-17;1011010159;6;82;10811;700;0;;;953010000566767;;AUTOMATICA;NORMAL;LIBERADO;2017-02-17
38669;38669;3;2017-02-20;1010160181;6;82;10811;700;0;;;953010000691846;;AUTOMATICA;NORMAL;LIBERADO;2017-02-20
39449;39449;3;2017-02-22;1015050198;6;89;10811;700;0;;;953010000583311;;AUTOMATICA;NORMAL;LIBERADO;2017-02-22
39559;39559;3;2017-02-22;1014520123;6;92;10811;700;0;;;953010000566755;;AUTOMATICA;NORMAL;LIBERADO;2017-02-22
39839;39839;129;2017-02-24;1011400119;18;130;10811;700;0;;;985111000874028;;AUTOMATICA;NORMAL;LIBERADO;2017-02-24
40039;40039;3;2017-02-24;1009570134;2;89;10811;700;0;;;953010000692487;;AUTOMATICA;NORMAL;LIBERADO;2017-02-24
40049;40049;3;2017-02-24;1009570215;2;89;10811;700;0;;;953010000692463;;AUTOMATICA;NORMAL;LIBERADO;2017-02-24
40489;40489;51;2017-03-02;1008590204;6;NULL;10811;700;0;;;953010000566809;;AUTOMATICA;NORMAL;LIBERADO;2017-03-02
40519;40519;129;2017-03-02;1011400119;18;NULL;10811;700;0;;;985111000874028;;AUTOMATICA;NORMAL;LIBERADO;2017-03-02
40869;40869;3;2017-03-03;1011200284;6;80;10811;700;0;;;953010000583105;;AUTOMATICA;NORMAL;LIBERADO;2017-03-03
42719;42719;51;2017-03-09;1012010284;18;35;10811;700;0;;;953010000572625;;AUTOMATICA;NORMAL;LIBERADO;2017-03-09
43479;43479;10;2017-03-12;1008160111;6;NULL;10811;700;0;;;953010000572978;;AUTOMATICA;NORMAL;LIBERADO;2017-03-12
43469;43469;10;2017-03-12;1010540171;6;NULL;10811;700;0;;;953010000572917;;AUTOMATICA;NORMAL;LIBERADO;2017-03-12
45949;45949;3;2017-03-20;1008670143;6;90;10811;700;0;;;953010000573783;;AUTOMATICA;NORMAL;LIBERADO;2017-03-20
46839;46839;3;2017-03-22;1010990117;3;34;10811;700;0;;;953010000571647;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46829;46829;3;2017-03-22;1012850193;6;92;10811;700;0;;;953010000573260;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
46489;46489;51;2017-03-22;1013240143;3;35;10811;700;0;;;953010000567764;;AUTOMATICA;NORMAL;LIBERADO;2017-03-22
47459;47459;51;2017-03-24;1011060172;2;35;10811;700;0;;;953010000565552;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
47449;47449;51;2017-03-24;1011060253;2;35;10811;700;0;;;953010000565197;;AUTOMATICA;NORMAL;LIBERADO;2017-03-24
48719;48719;51;2017-03-28;1007730100;6;35;10811;700;0;;;953010000576141;;AUTOMATICA;NORMAL;LIBERADO;2017-03-28
49189;49189;30;2017-03-30;1016310142;10;NULL;10811;700;0;;;953010000577603;;AUTOMATICA;NORMAL;LIBERADO;2017-03-30
49229;49229;8;2017-03-30;1010740269;6;69;10811;700;0;;;953010000577369;;AUTOMATICA;NORMAL;LIBERADO;2017-03-30
50289;50289;10;2017-04-03;1008440148;7;NULL;10811;700;0;;;953010000572887;;AUTOMATICA;NORMAL;LIBERADO;2017-04-03
50339;50339;3;2017-04-03;1012480167;2;34;10811;700;0;;;953010000579831;;AUTOMATICA;NORMAL;LIBERADO;2017-04-03
50649;50649;3;2017-04-04;1017080256;10;34;10811;700;0;;;953010000690689;;AUTOMATICA;NORMAL;LIBERADO;2017-04-04
50899;50899;3;2017-04-05;1007740245;6;88;10811;700;0;;;953010000691582;;AUTOMATICA;NORMAL;LIBERADO;2017-04-05
51149;51149;3;2017-04-06;1007740164;6;88;10811;700;0;;;953010000691566;;AUTOMATICA;NORMAL;LIBERADO;2017-04-06
51339;51339;51;2017-04-07;1012890144;6;35;10811;700;0;;;953010000576145;;AUTOMATICA;NORMAL;LIBERADO;2017-04-07
52529;52529;3;2017-04-11;1007740245;6;88;10811;700;0;;;953010000691582;;AUTOMATICA;NORMAL;LIBERADO;2017-04-11
53169;53169;3;2017-04-13;1017740108;11;87;10811;700;0;;;953010000690636;;AUTOMATICA;NORMAL;LIBERADO;2017-04-13
53949;53949;3;2017-04-17;1016840117;11;88;10811;700;0;;;953010000690751;;AUTOMATICA;NORMAL;LIBERADO;2017-04-17
55319;55319;17;2017-04-25;1007560182;7;NULL;10811;700;0;;;953010000573119;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
55309;55309;51;2017-04-25;1008590115;6;35;10811;700;0;;;953010000566908;;AUTOMATICA;NORMAL;LIBERADO;2017-04-25
56149;56149;51;2017-04-27;1009880168;2;35;10811;700;0;;;953010000568578;;AUTOMATICA;NORMAL;LIBERADO;2017-04-27
56409;56409;8;2017-04-27;1013140190;3;69;10811;700;0;;;953010000581857;;AUTOMATICA;NORMAL;LIBERADO;2017-04-27
56549;56549;10;2017-04-28;1018290190;11;NULL;10811;700;0;;;953010000688351;;AUTOMATICA;NORMAL;LIBERADO;2017-04-28
58019;58019;3;2017-05-05;1007550110;6;88;10811;700;0;;;953010000692883;;AUTOMATICA;NORMAL;LIBERADO;2017-05-05
57979;57979;10;2017-05-05;1016490116;11;39;10811;700;0;;;953010000699409;;AUTOMATICA;NORMAL;LIBERADO;2017-05-05
59419;59419;30;2017-05-11;1009980111;2;NULL;10811;700;0;;;953010000687977;;AUTOMATICA;NORMAL;LIBERADO;2017-05-11
62749;62749;51;2017-05-25;1010280161;6;35;10811;700;0;;;953010000575523;;AUTOMATICA;NORMAL;LIBERADO;2017-05-25
63289;63289;3;2017-05-26;1016870105;10;90;10811;700;0;;;953010000578684;;AUTOMATICA;NORMAL;LIBERADO;2017-05-26
64029;64029;51;2017-05-30;1012890144;6;35;10811;700;0;;;953010000576145;;AUTOMATICA;NORMAL;LIBERADO;2017-05-30
64309;64309;30;2017-05-31;1009450155;18;NULL;10811;700;0;;;953010000691124;;AUTOMATICA;NORMAL;LIBERADO;2017-05-31
64459;64459;10;2017-05-31;1019040111;11;39;10811;700;0;;;953010000693111;;AUTOMATICA;NORMAL;LIBERADO;2017-05-31
65519;65519;51;2017-06-05;1015210144;11;35;10811;700;0;;;953010000575574;;AUTOMATICA;NORMAL;LIBERADO;2017-06-05
66019;66019;129;2017-06-07;1018510149;10;130;10811;700;0;;;953010000692106;;AUTOMATICA;NORMAL;LIBERADO;2017-06-07
66419;66419;51;2017-06-08;1017420111;10;35;10811;700;0;;;953010000575531;;AUTOMATICA;NORMAL;LIBERADO;2017-06-08
67009;67009;17;2017-06-10;1009970159;2;NULL;10811;700;0;;;953010000566797;;AUTOMATICA;NORMAL;LIBERADO;2017-06-10
67409;67409;3;2017-06-12;1012950228;6;91;10811;700;0;;;953010000578688;;AUTOMATICA;NORMAL;LIBERADO;2017-06-12
68769;68769;51;2017-06-19;1013070213;3;35;10811;700;0;;;953010000568191;;AUTOMATICA;NORMAL;LIBERADO;2017-06-19
68949;68949;51;2017-06-19;1017140178;12;35;10811;700;0;;;953010000573131;;AUTOMATICA;NORMAL;LIBERADO;2017-06-19
68779;68779;51;2017-06-19;1013070124;3;35;10811;700;0;;;953010000568175;;AUTOMATICA;NORMAL;LIBERADO;2017-06-19
69049;69049;10;2017-06-20;1017110180;10;39;10811;700;0;;;953010000691007;;AUTOMATICA;NORMAL;LIBERADO;2017-06-20
72459;72459;51;2017-07-05;1012760283;15;35;10811;700;0;;;953010000690609;;AUTOMATICA;NORMAL;LIBERADO;2017-07-05
